lead_id,timestamp,channel,touchpoint_order,journey_length,converted,revenue
L04337,2024-03-02,Blog Post,2,2,1,2557
L04338,2024-05-19,Whitepaper,1,3,0,0
L04338,2024-05-21,Webinar,2,3,0,0
L04338,2024-05-23,Organic Search,3,3,0,0
L04339,2024-05-08,Demo Request,1,4,1,2744
L04339,2024-05-11,Blog Post,2,4,1,2744
L04339,2024-05-10,Sales Call,3,4,1,2744
L04339,2024-05-14,Paid Search,4,4,1,2744
L04340,2024-05-26,LinkedIn Ad,1,5,1,843
L04340,2024-05-27,Product Page,2,5,1,843
L04340,2024-05-28,Facebook Ad,3,5,1,843
L04340,2024-06-07,Demo Request,4,5,1,843
L04340,2024-06-03,Paid Search,5,5,1,843
L04341,2024-03-01,Whitepaper,1,4,1,1985
L04341,2024-03-02,LinkedIn Ad,2,4,1,1985
L04341,2024-03-09,Paid Search,3,4,1,1985
L04341,2024-03-04,Email Campaign,4,4,1,1985
L04342,2024-08-11,Webinar,1,5,1,3753
L04342,2024-08-14,Sales Call,2,5,1,3753
L04342,2024-08-15,Demo Request,3,5,1,3753
L04342,2024-08-17,Email Campaign,4,5,1,3753
L04342,2024-08-23,LinkedIn Ad,5,5,1,3753
L04343,2024-04-15,Paid Search,1,6,1,2536
L04343,2024-04-19,Facebook Ad,2,6,1,2536
L04343,2024-04-17,LinkedIn Ad,3,6,1,2536
L04343,2024-04-24,Whitepaper,4,6,1,2536
L04343,2024-04-27,Email Campaign,5,6,1,2536
L04343,2024-04-30,Organic Search,6,6,1,2536
L04344,2024-11-13,Email Campaign,1,6,1,1088
L04344,2024-11-15,Organic Search,2,6,1,1088
L04344,2024-11-17,Webinar,3,6,1,1088
L04344,2024-11-22,Product Page,4,6,1,1088
L04344,2024-11-21,Whitepaper,5,6,1,1088
L04344,2024-12-03,Facebook Ad,6,6,1,1088
L04345,2024-07-10,LinkedIn Ad,1,4,1,1513
L04345,2024-07-12,Webinar,2,4,1,1513
L04345,2024-07-12,Whitepaper,3,4,1,1513
L04345,2024-07-19,Organic Search,4,4,1,1513
L04346,2024-09-15,Email Campaign,1,5,0,0
L04346,2024-09-18,Sales Call,2,5,0,0
L04346,2024-09-19,Paid Search,3,5,0,0
L04346,2024-09-18,Blog Post,4,5,0,0
L04346,2024-10-01,Product Page,5,5,0,0
L04347,2024-02-03,Whitepaper,1,3,0,0
L04347,2024-02-05,Sales Call,2,3,0,0
L04347,2024-02-09,Webinar,3,3,0,0
L04348,2024-07-12,Demo Request,1,4,1,1471
L04348,2024-07-15,Facebook Ad,2,4,1,1471
L04348,2024-07-14,Webinar,3,4,1,1471
L04348,2024-07-18,Product Page,4,4,1,1471
L04349,2024-06-14,Facebook Ad,1,6,1,2762
L04349,2024-06-17,Blog Post,2,6,1,2762
L04349,2024-06-20,Sales Call,3,6,1,2762
L04349,2024-06-26,LinkedIn Ad,4,6,1,2762
L04349,2024-06-18,Whitepaper,5,6,1,2762
L04349,2024-06-19,Paid Search,6,6,1,2762
L04350,2024-04-13,Demo Request,1,2,0,0
L04350,2024-04-14,Email Campaign,2,2,0,0
L04351,2024-06-15,Demo Request,1,2,0,0
L04351,2024-06-17,Webinar,2,2,0,0
L04352,2024-08-25,Paid Search,1,4,0,0
L04352,2024-08-26,Sales Call,2,4,0,0
L04352,2024-08-29,Demo Request,3,4,0,0
L04352,2024-08-28,Product Page,4,4,0,0
L04353,2024-06-15,Organic Search,1,4,1,491
L04353,2024-06-17,LinkedIn Ad,2,4,1,491
L04353,2024-06-21,Product Page,3,4,1,491
L04353,2024-06-27,Webinar,4,4,1,491
L04354,2024-12-01,Whitepaper,1,3,0,0
L04354,2024-12-04,Paid Search,2,3,0,0
L04354,2024-12-07,LinkedIn Ad,3,3,0,0
L04355,2024-09-23,Organic Search,1,2,0,0
L04355,2024-09-25,Sales Call,2,2,0,0
L04356,2024-02-17,Whitepaper,1,4,1,1363
L04356,2024-02-19,LinkedIn Ad,2,4,1,1363
L04356,2024-02-25,Organic Search,3,4,1,1363
L04356,2024-02-26,Demo Request,4,4,1,1363
L04357,2024-06-30,Blog Post,1,4,0,0
L04357,2024-07-04,Email Campaign,2,4,0,0
L04357,2024-07-04,Demo Request,3,4,0,0
L04357,2024-07-09,Paid Search,4,4,0,0
L04358,2024-11-30,Organic Search,1,2,1,1423
L04358,2024-12-04,LinkedIn Ad,2,2,1,1423
L04359,2024-12-21,Blog Post,1,2,0,0
L04359,2024-12-24,Email Campaign,2,2,0,0
L04360,2024-10-18,Paid Search,1,4,1,1461
L04360,2024-10-19,Organic Search,2,4,1,1461
L04360,2024-10-24,Sales Call,3,4,1,1461
L04360,2024-10-24,Demo Request,4,4,1,1461
L04361,2024-06-21,Demo Request,1,2,0,0
L04361,2024-06-25,Organic Search,2,2,0,0
L04362,2024-05-02,Facebook Ad,1,4,1,2819
L04362,2024-05-05,LinkedIn Ad,2,4,1,2819
L04362,2024-05-10,Webinar,3,4,1,2819
L04362,2024-05-05,Whitepaper,4,4,1,2819
L04363,2024-06-05,Paid Search,1,3,1,2305
L04363,2024-06-09,Blog Post,2,3,1,2305
L04363,2024-06-11,Demo Request,3,3,1,2305
L04364,2024-12-23,Demo Request,1,2,0,0
L04364,2024-12-24,Product Page,2,2,0,0
L04365,2024-11-14,Paid Search,1,6,1,2657
L04365,2024-11-15,Demo Request,2,6,1,2657
L04365,2024-11-16,Blog Post,3,6,1,2657
L04365,2024-11-26,LinkedIn Ad,4,6,1,2657
L04365,2024-11-30,Organic Search,5,6,1,2657
L04365,2024-11-24,Facebook Ad,6,6,1,2657
L04366,2024-11-06,Demo Request,1,4,0,0
L04366,2024-11-10,Blog Post,2,4,0,0
L04366,2024-11-08,LinkedIn Ad,3,4,0,0
L04366,2024-11-15,Paid Search,4,4,0,0
L04367,2024-05-24,Whitepaper,1,3,1,1358
L04367,2024-05-27,Demo Request,2,3,1,1358
L04367,2024-06-01,Facebook Ad,3,3,1,1358
L04368,2024-07-28,Blog Post,1,6,1,2041
L04368,2024-08-01,Organic Search,2,6,1,2041
L04368,2024-07-30,Webinar,3,6,1,2041
L04368,2024-08-03,Email Campaign,4,6,1,2041
L04368,2024-08-01,Whitepaper,5,6,1,2041
L04368,2024-08-07,Paid Search,6,6,1,2041
L04369,2024-05-02,Whitepaper,1,3,0,0
L04369,2024-05-06,Sales Call,2,3,0,0
L04369,2024-05-10,Email Campaign,3,3,0,0
L04370,2024-01-27,Product Page,1,6,1,3244
L04370,2024-01-31,Blog Post,2,6,1,3244
L04370,2024-01-31,Demo Request,3,6,1,3244
L04370,2024-02-02,Webinar,4,6,1,3244
L04370,2024-02-04,Facebook Ad,5,6,1,3244
L04370,2024-02-01,Paid Search,6,6,1,3244
L04371,2024-11-24,Blog Post,1,4,1,1747
L04371,2024-11-26,Email Campaign,2,4,1,1747
L04371,2024-11-28,Facebook Ad,3,4,1,1747
L04371,2024-12-06,Product Page,4,4,1,1747
L04372,2024-09-18,Whitepaper,1,5,0,0
L04372,2024-09-22,LinkedIn Ad,2,5,0,0
L04372,2024-09-26,Demo Request,3,5,0,0
L04372,2024-09-30,Organic Search,4,5,0,0
L04372,2024-10-04,Sales Call,5,5,0,0
L04373,2024-11-16,Organic Search,1,2,1,2604
L04373,2024-11-19,Demo Request,2,2,1,2604
L04374,2024-02-18,Paid Search,1,4,1,2323
L04374,2024-02-22,LinkedIn Ad,2,4,1,2323
L04374,2024-02-26,Sales Call,3,4,1,2323
L04374,2024-03-01,Whitepaper,4,4,1,2323
L04375,2024-10-02,LinkedIn Ad,1,4,0,0
L04375,2024-10-06,Sales Call,2,4,0,0
L04375,2024-10-04,Paid Search,3,4,0,0
L04375,2024-10-14,Blog Post,4,4,0,0
L04376,2024-12-24,Email Campaign,1,4,1,2783
L04376,2024-12-25,Sales Call,2,4,1,2783
L04376,2025-01-01,Facebook Ad,3,4,1,2783
L04376,2025-01-05,Whitepaper,4,4,1,2783
L04377,2024-05-11,Webinar,1,6,1,1485
L04377,2024-05-14,Sales Call,2,6,1,1485
L04377,2024-05-17,Paid Search,3,6,1,1485
L04377,2024-05-20,Blog Post,4,6,1,1485
L04377,2024-05-27,Email Campaign,5,6,1,1485
L04377,2024-05-16,Product Page,6,6,1,1485
L04378,2024-07-31,Whitepaper,1,6,1,1662
L04378,2024-08-02,Organic Search,2,6,1,1662
L04378,2024-08-02,Email Campaign,3,6,1,1662
L04378,2024-08-03,LinkedIn Ad,4,6,1,1662
L04378,2024-08-12,Facebook Ad,5,6,1,1662
L04378,2024-08-15,Paid Search,6,6,1,1662
L04379,2024-01-17,Email Campaign,1,2,1,548
L04379,2024-01-18,Paid Search,2,2,1,548
L04380,2024-08-04,Organic Search,1,2,0,0
L04380,2024-08-05,Sales Call,2,2,0,0
L04381,2024-03-18,Blog Post,1,6,1,1442
L04381,2024-03-19,Webinar,2,6,1,1442
L04381,2024-03-20,LinkedIn Ad,3,6,1,1442
L04381,2024-03-27,Whitepaper,4,6,1,1442
L04381,2024-03-30,Facebook Ad,5,6,1,1442
L04381,2024-03-23,Email Campaign,6,6,1,1442
L04382,2024-07-26,Webinar,1,4,0,0
L04382,2024-07-28,Email Campaign,2,4,0,0
L04382,2024-07-30,Whitepaper,3,4,0,0
L04382,2024-07-29,LinkedIn Ad,4,4,0,0
L04383,2024-04-27,Email Campaign,1,4,1,2227
L04383,2024-04-29,Webinar,2,4,1,2227
L04383,2024-04-29,Sales Call,3,4,1,2227
L04383,2024-05-06,LinkedIn Ad,4,4,1,2227
L04384,2024-05-27,Organic Search,1,6,1,2526
L04384,2024-05-29,LinkedIn Ad,2,6,1,2526
L04384,2024-06-04,Blog Post,3,6,1,2526
L04384,2024-06-08,Webinar,4,6,1,2526
L04384,2024-06-04,Sales Call,5,6,1,2526
L04384,2024-06-16,Facebook Ad,6,6,1,2526
L04385,2024-01-24,Email Campaign,1,6,1,2955
L04385,2024-01-27,LinkedIn Ad,2,6,1,2955
L04385,2024-01-30,Organic Search,3,6,1,2955
L04385,2024-02-02,Demo Request,4,6,1,2955
L04385,2024-02-01,Paid Search,5,6,1,2955
L04385,2024-02-03,Blog Post,6,6,1,2955
L04386,2024-06-12,Demo Request,1,2,0,0
L04386,2024-06-15,Whitepaper,2,2,0,0
L04387,2024-10-09,Blog Post,1,4,0,0
L04387,2024-10-10,Facebook Ad,2,4,0,0
L04387,2024-10-13,LinkedIn Ad,3,4,0,0
L04387,2024-10-12,Webinar,4,4,0,0
L04388,2024-10-26,Organic Search,1,5,1,2869
L04388,2024-10-30,Sales Call,2,5,1,2869
L04388,2024-10-30,Email Campaign,3,5,1,2869
L04388,2024-10-29,Product Page,4,5,1,2869
L04388,2024-11-03,Webinar,5,5,1,2869
L04389,2024-09-30,Demo Request,1,2,0,0
L04389,2024-10-02,Email Campaign,2,2,0,0
L04390,2024-01-13,Email Campaign,1,4,0,0
L04390,2024-01-15,Organic Search,2,4,0,0
L04390,2024-01-17,Paid Search,3,4,0,0
L04390,2024-01-19,Whitepaper,4,4,0,0
L04391,2024-04-02,Product Page,1,4,0,0
L04391,2024-04-04,Facebook Ad,2,4,0,0
L04391,2024-04-08,Demo Request,3,4,0,0
L04391,2024-04-05,LinkedIn Ad,4,4,0,0
L04392,2024-11-25,Email Campaign,1,3,0,0
L04392,2024-11-28,Product Page,2,3,0,0
L04392,2024-11-27,Blog Post,3,3,0,0
L04393,2024-02-01,Product Page,1,4,1,2755
L04393,2024-02-05,Webinar,2,4,1,2755
L04393,2024-02-07,Sales Call,3,4,1,2755
L04393,2024-02-07,Facebook Ad,4,4,1,2755
L04394,2024-04-06,Webinar,1,6,1,1578
L04394,2024-04-08,Organic Search,2,6,1,1578
L04394,2024-04-08,Whitepaper,3,6,1,1578
L04394,2024-04-09,Blog Post,4,6,1,1578
L04394,2024-04-22,Product Page,5,6,1,1578
L04394,2024-04-21,Facebook Ad,6,6,1,1578
L04395,2024-06-23,Organic Search,1,5,1,2890
L04395,2024-06-27,Blog Post,2,5,1,2890
L04395,2024-06-27,Email Campaign,3,5,1,2890
L04395,2024-06-26,Sales Call,4,5,1,2890
L04395,2024-07-01,Facebook Ad,5,5,1,2890
L04396,2024-02-11,Demo Request,1,5,1,1408
L04396,2024-02-13,Paid Search,2,5,1,1408
L04396,2024-02-13,Whitepaper,3,5,1,1408
L04396,2024-02-17,Webinar,4,5,1,1408
L04396,2024-02-19,Facebook Ad,5,5,1,1408
L04397,2024-11-01,Demo Request,1,5,1,1339
L04397,2024-11-02,Sales Call,2,5,1,1339
L04397,2024-11-07,Facebook Ad,3,5,1,1339
L04397,2024-11-10,Email Campaign,4,5,1,1339
L04397,2024-11-09,Webinar,5,5,1,1339
L04398,2024-06-07,Demo Request,1,2,0,0
L04398,2024-06-11,Facebook Ad,2,2,0,0
L04399,2024-11-04,Whitepaper,1,6,1,1815
L04399,2024-11-06,Blog Post,2,6,1,1815
L04399,2024-11-06,Demo Request,3,6,1,1815
L04399,2024-11-10,Organic Search,4,6,1,1815
L04399,2024-11-12,Webinar,5,6,1,1815
L04399,2024-11-24,Paid Search,6,6,1,1815
L04400,2024-06-03,Sales Call,1,3,0,0
L04400,2024-06-06,Demo Request,2,3,0,0
L04400,2024-06-09,Blog Post,3,3,0,0
L04401,2024-10-06,Webinar,1,6,1,2833
L04401,2024-10-08,Blog Post,2,6,1,2833
L04401,2024-10-14,Organic Search,3,6,1,2833
L04401,2024-10-18,Facebook Ad,4,6,1,2833
L04401,2024-10-22,Product Page,5,6,1,2833
L04401,2024-10-26,Paid Search,6,6,1,2833
L04402,2024-07-03,Whitepaper,1,5,0,0
L04402,2024-07-05,Facebook Ad,2,5,0,0
L04402,2024-07-05,Webinar,3,5,0,0
L04402,2024-07-15,Organic Search,4,5,0,0
L04402,2024-07-15,Demo Request,5,5,0,0
L04403,2024-06-19,Organic Search,1,6,1,947
L04403,2024-06-21,Paid Search,2,6,1,947
L04403,2024-06-21,Blog Post,3,6,1,947
L04403,2024-06-22,Webinar,4,6,1,947
L04403,2024-07-01,Sales Call,5,6,1,947
L04403,2024-07-09,Product Page,6,6,1,947
L04404,2024-04-15,Sales Call,1,4,1,1222
L04404,2024-04-16,Blog Post,2,4,1,1222
L04404,2024-04-23,Organic Search,3,4,1,1222
L04404,2024-04-21,Whitepaper,4,4,1,1222
L04405,2024-07-28,Demo Request,1,2,1,2513
L04405,2024-07-31,Facebook Ad,2,2,1,2513
L04406,2024-05-13,Product Page,1,3,1,1443
L04406,2024-05-14,Sales Call,2,3,1,1443
L04406,2024-05-15,Blog Post,3,3,1,1443
L04407,2024-05-28,Paid Search,1,3,0,0
L04407,2024-05-29,Facebook Ad,2,3,0,0
L04407,2024-06-05,Webinar,3,3,0,0
L04408,2024-05-13,Product Page,1,5,1,2787
L04408,2024-05-17,Email Campaign,2,5,1,2787
L04408,2024-05-21,LinkedIn Ad,3,5,1,2787
L04408,2024-05-16,Facebook Ad,4,5,1,2787
L04408,2024-05-17,Organic Search,5,5,1,2787
L04409,2024-02-06,Sales Call,1,5,1,2627
L04409,2024-02-08,Webinar,2,5,1,2627
L04409,2024-02-08,Paid Search,3,5,1,2627
L04409,2024-02-15,Email Campaign,4,5,1,2627
L04409,2024-02-14,Whitepaper,5,5,1,2627
L04410,2024-04-05,Facebook Ad,1,3,0,0
L04410,2024-04-08,Whitepaper,2,3,0,0
L04410,2024-04-11,Organic Search,3,3,0,0
L04411,2024-01-13,Paid Search,1,2,0,0
L04411,2024-01-15,LinkedIn Ad,2,2,0,0
L04412,2024-01-05,Blog Post,1,4,1,1661
L04412,2024-01-07,LinkedIn Ad,2,4,1,1661
L04412,2024-01-13,Sales Call,3,4,1,1661
L04412,2024-01-17,Product Page,4,4,1,1661
L04413,2024-06-26,Webinar,1,4,0,0
L04413,2024-06-30,LinkedIn Ad,2,4,0,0
L04413,2024-07-04,Sales Call,3,4,0,0
L04413,2024-07-02,Facebook Ad,4,4,0,0
L04414,2024-05-20,LinkedIn Ad,1,5,0,0
L04414,2024-05-22,Email Campaign,2,5,0,0
L04414,2024-05-28,Paid Search,3,5,0,0
L04414,2024-05-26,Blog Post,4,5,0,0
L04414,2024-05-24,Sales Call,5,5,0,0
L04415,2024-11-08,Product Page,1,6,1,2231
L04415,2024-11-11,Sales Call,2,6,1,2231
L04415,2024-11-10,Paid Search,3,6,1,2231
L04415,2024-11-20,Demo Request,4,6,1,2231
L04415,2024-11-20,Whitepaper,5,6,1,2231
L04415,2024-11-13,Organic Search,6,6,1,2231
L04416,2024-03-19,Organic Search,1,3,0,0
L04416,2024-03-20,Facebook Ad,2,3,0,0
L04416,2024-03-25,Paid Search,3,3,0,0
L04417,2024-11-30,Blog Post,1,4,0,0
L04417,2024-12-02,LinkedIn Ad,2,4,0,0
L04417,2024-12-06,Paid Search,3,4,0,0
L04417,2024-12-06,Whitepaper,4,4,0,0
L04418,2024-09-16,Email Campaign,1,4,0,0
L04418,2024-09-18,Paid Search,2,4,0,0
L04418,2024-09-24,Product Page,3,4,0,0
L04418,2024-09-19,Whitepaper,4,4,0,0
L04419,2024-09-16,Product Page,1,2,0,0
L04419,2024-09-20,Paid Search,2,2,0,0
L04420,2024-04-08,Whitepaper,1,6,1,1329
L04420,2024-04-09,Demo Request,2,6,1,1329
L04420,2024-04-10,Blog Post,3,6,1,1329
L04420,2024-04-20,Paid Search,4,6,1,1329
L04420,2024-04-12,LinkedIn Ad,5,6,1,1329
L04420,2024-04-13,Organic Search,6,6,1,1329
L04421,2024-03-25,Email Campaign,1,4,0,0
L04421,2024-03-26,LinkedIn Ad,2,4,0,0
L04421,2024-03-31,Webinar,3,4,0,0
L04421,2024-03-28,Facebook Ad,4,4,0,0
L04422,2024-12-23,Product Page,1,5,1,2121
L04422,2024-12-24,Blog Post,2,5,1,2121
L04422,2024-12-25,Organic Search,3,5,1,2121
L04422,2024-12-26,Paid Search,4,5,1,2121
L04422,2025-01-04,Sales Call,5,5,1,2121
L04423,2024-02-23,LinkedIn Ad,1,2,1,3367
L04423,2024-02-25,Sales Call,2,2,1,3367
L04424,2024-01-10,Email Campaign,1,4,0,0
L04424,2024-01-14,LinkedIn Ad,2,4,0,0
L04424,2024-01-16,Product Page,3,4,0,0
L04424,2024-01-19,Facebook Ad,4,4,0,0
L04425,2024-07-08,Whitepaper,1,5,0,0
L04425,2024-07-11,Email Campaign,2,5,0,0
L04425,2024-07-14,Organic Search,3,5,0,0
L04425,2024-07-11,Demo Request,4,5,0,0
L04425,2024-07-24,Webinar,5,5,0,0
L04426,2024-12-30,Webinar,1,6,0,0
L04426,2025-01-02,Sales Call,2,6,0,0
L04426,2025-01-01,Paid Search,3,6,0,0
L04426,2025-01-05,Demo Request,4,6,0,0
L04426,2025-01-15,Product Page,5,6,0,0
L04426,2025-01-19,Whitepaper,6,6,0,0
L04427,2024-07-29,Facebook Ad,1,4,1,2620
L04427,2024-08-02,Demo Request,2,4,1,2620
L04427,2024-08-02,Whitepaper,3,4,1,2620
L04427,2024-08-04,Paid Search,4,4,1,2620
L04428,2024-08-06,Facebook Ad,1,2,0,0
L04428,2024-08-08,Whitepaper,2,2,0,0
L04429,2024-09-04,Product Page,1,6,1,1285
L04429,2024-09-08,Whitepaper,2,6,1,1285
L04429,2024-09-06,Webinar,3,6,1,1285
L04429,2024-09-13,Email Campaign,4,6,1,1285
L04429,2024-09-16,Demo Request,5,6,1,1285
L04429,2024-09-09,LinkedIn Ad,6,6,1,1285
L04430,2024-11-07,Facebook Ad,1,4,0,0
L04430,2024-11-08,Organic Search,2,4,0,0
L04430,2024-11-11,Demo Request,3,4,0,0
L04430,2024-11-13,Whitepaper,4,4,0,0
L04431,2024-09-02,Facebook Ad,1,3,0,0
L04431,2024-09-06,Organic Search,2,3,0,0
L04431,2024-09-06,Email Campaign,3,3,0,0
L04432,2024-07-03,Organic Search,1,5,1,1919
L04432,2024-07-05,Email Campaign,2,5,1,1919
L04432,2024-07-11,Demo Request,3,5,1,1919
L04432,2024-07-15,Webinar,4,5,1,1919
L04432,2024-07-19,Product Page,5,5,1,1919
L04433,2024-12-12,Organic Search,1,3,1,718
L04433,2024-12-14,Email Campaign,2,3,1,718
L04433,2024-12-16,Whitepaper,3,3,1,718
L04434,2024-11-11,Paid Search,1,4,1,2203
L04434,2024-11-12,LinkedIn Ad,2,4,1,2203
L04434,2024-11-19,Sales Call,3,4,1,2203
L04434,2024-11-20,Product Page,4,4,1,2203
L04435,2024-06-05,Demo Request,1,2,0,0
L04435,2024-06-08,LinkedIn Ad,2,2,0,0
L04436,2024-01-24,Whitepaper,1,6,1,575
L04436,2024-01-28,Sales Call,2,6,1,575
L04436,2024-01-26,Product Page,3,6,1,575
L04436,2024-01-30,Email Campaign,4,6,1,575
L04436,2024-02-09,Organic Search,5,6,1,575
L04436,2024-01-29,Blog Post,6,6,1,575
L04437,2024-04-26,Organic Search,1,3,1,2306
L04437,2024-04-27,Email Campaign,2,3,1,2306
L04437,2024-04-30,Facebook Ad,3,3,1,2306
L04438,2024-08-31,Blog Post,1,4,0,0
L04438,2024-09-04,Product Page,2,4,0,0
L04438,2024-09-06,Webinar,3,4,0,0
L04438,2024-09-03,Sales Call,4,4,0,0
L04439,2024-07-03,Organic Search,1,5,1,2698
L04439,2024-07-04,Paid Search,2,5,1,2698
L04439,2024-07-05,Sales Call,3,5,1,2698
L04439,2024-07-15,Blog Post,4,5,1,2698
L04439,2024-07-15,Email Campaign,5,5,1,2698
L04440,2024-07-30,LinkedIn Ad,1,6,1,1249
L04440,2024-08-02,Blog Post,2,6,1,1249
L04440,2024-08-03,Webinar,3,6,1,1249
L04440,2024-08-05,Sales Call,4,6,1,1249
L04440,2024-08-11,Whitepaper,5,6,1,1249
L04440,2024-08-09,Product Page,6,6,1,1249
L04441,2024-07-30,Webinar,1,5,1,1247
L04441,2024-08-01,Paid Search,2,5,1,1247
L04441,2024-08-01,Product Page,3,5,1,1247
L04441,2024-08-02,Email Campaign,4,5,1,1247
L04441,2024-08-03,Organic Search,5,5,1,1247
L04442,2024-11-04,Whitepaper,1,3,1,707
L04442,2024-11-06,Blog Post,2,3,1,707
L04442,2024-11-06,Demo Request,3,3,1,707
L04443,2024-10-11,Webinar,1,3,0,0
L04443,2024-10-15,Organic Search,2,3,0,0
L04443,2024-10-17,Demo Request,3,3,0,0
L04444,2024-12-27,Blog Post,1,6,1,2652
L04444,2024-12-28,Email Campaign,2,6,1,2652
L04444,2025-01-04,LinkedIn Ad,3,6,1,2652
L04444,2025-01-02,Paid Search,4,6,1,2652
L04444,2025-01-12,Webinar,5,6,1,2652
L04444,2025-01-01,Whitepaper,6,6,1,2652
L04445,2024-04-14,Product Page,1,5,1,2202
L04445,2024-04-17,Demo Request,2,5,1,2202
L04445,2024-04-18,Paid Search,3,5,1,2202
L04445,2024-04-26,Email Campaign,4,5,1,2202
L04445,2024-04-26,Organic Search,5,5,1,2202
L04446,2024-07-09,Paid Search,1,4,1,1791
L04446,2024-07-12,Blog Post,2,4,1,1791
L04446,2024-07-15,Email Campaign,3,4,1,1791
L04446,2024-07-15,Product Page,4,4,1,1791
L04447,2024-01-12,Paid Search,1,5,0,0
L04447,2024-01-13,LinkedIn Ad,2,5,0,0
L04447,2024-01-18,Facebook Ad,3,5,0,0
L04447,2024-01-15,Sales Call,4,5,0,0
L04447,2024-01-20,Whitepaper,5,5,0,0
L04448,2024-08-11,Organic Search,1,4,1,3347
L04448,2024-08-12,Blog Post,2,4,1,3347
L04448,2024-08-13,Demo Request,3,4,1,3347
L04448,2024-08-20,Paid Search,4,4,1,3347
L04449,2024-05-25,Product Page,1,4,0,0
L04449,2024-05-26,Demo Request,2,4,0,0
L04449,2024-05-27,Sales Call,3,4,0,0
L04449,2024-06-03,Blog Post,4,4,0,0
L04450,2024-02-06,Product Page,1,3,1,3049
L04450,2024-02-07,Blog Post,2,3,1,3049
L04450,2024-02-08,Paid Search,3,3,1,3049
L04451,2024-06-12,Webinar,1,2,0,0
L04451,2024-06-15,Organic Search,2,2,0,0
L04452,2024-02-22,Blog Post,1,4,0,0
L04452,2024-02-25,Webinar,2,4,0,0
L04452,2024-02-26,Paid Search,3,4,0,0
L04452,2024-02-28,Email Campaign,4,4,0,0
L04453,2024-04-23,Blog Post,1,2,0,0
L04453,2024-04-25,Organic Search,2,2,0,0
L04454,2024-11-06,LinkedIn Ad,1,4,0,0
L04454,2024-11-09,Paid Search,2,4,0,0
L04454,2024-11-12,Demo Request,3,4,0,0
L04454,2024-11-18,Organic Search,4,4,0,0
L04455,2024-02-25,Paid Search,1,2,0,0
L04455,2024-02-29,Whitepaper,2,2,0,0
L04456,2024-09-01,Organic Search,1,3,0,0
L04456,2024-09-05,Whitepaper,2,3,0,0
L04456,2024-09-03,Email Campaign,3,3,0,0
L04457,2024-01-09,Webinar,1,4,1,1323
L04457,2024-01-11,Product Page,2,4,1,1323
L04457,2024-01-13,Paid Search,3,4,1,1323
L04457,2024-01-21,Blog Post,4,4,1,1323
L04458,2024-07-26,LinkedIn Ad,1,6,1,2128
L04458,2024-07-27,Demo Request,2,6,1,2128
L04458,2024-08-03,Product Page,3,6,1,2128
L04458,2024-08-04,Facebook Ad,4,6,1,2128
L04458,2024-08-07,Organic Search,5,6,1,2128
L04458,2024-08-05,Sales Call,6,6,1,2128
L04459,2024-10-15,LinkedIn Ad,1,3,0,0
L04459,2024-10-16,Sales Call,2,3,0,0
L04459,2024-10-19,Paid Search,3,3,0,0
L04460,2024-08-13,Sales Call,1,6,1,1393
L04460,2024-08-16,Organic Search,2,6,1,1393
L04460,2024-08-19,Whitepaper,3,6,1,1393
L04460,2024-08-22,Facebook Ad,4,6,1,1393
L04460,2024-08-17,Email Campaign,5,6,1,1393
L04460,2024-09-02,Webinar,6,6,1,1393
L04461,2024-10-15,LinkedIn Ad,1,3,1,1709
L04461,2024-10-16,Sales Call,2,3,1,1709
L04461,2024-10-23,Product Page,3,3,1,1709
L04462,2024-03-09,Facebook Ad,1,6,1,1639
L04462,2024-03-10,Webinar,2,6,1,1639
L04462,2024-03-13,Organic Search,3,6,1,1639
L04462,2024-03-12,Blog Post,4,6,1,1639
L04462,2024-03-13,Whitepaper,5,6,1,1639
L04462,2024-03-24,Email Campaign,6,6,1,1639
L04463,2024-04-15,Facebook Ad,1,2,0,0
L04463,2024-04-19,Whitepaper,2,2,0,0
L04464,2024-07-21,Product Page,1,4,1,2471
L04464,2024-07-24,Facebook Ad,2,4,1,2471
L04464,2024-07-27,Organic Search,3,4,1,2471
L04464,2024-08-02,Webinar,4,4,1,2471
L04465,2024-06-28,Facebook Ad,1,4,1,3197
L04465,2024-06-30,Demo Request,2,4,1,3197
L04465,2024-07-06,Webinar,3,4,1,3197
L04465,2024-07-10,Sales Call,4,4,1,3197
L04466,2024-09-29,Product Page,1,5,0,0
L04466,2024-10-03,Blog Post,2,5,0,0
L04466,2024-10-07,Email Campaign,3,5,0,0
L04466,2024-10-08,LinkedIn Ad,4,5,0,0
L04466,2024-10-11,Facebook Ad,5,5,0,0
L04467,2024-05-17,Demo Request,1,2,1,2148
L04467,2024-05-18,Webinar,2,2,1,2148
L04468,2024-08-30,Demo Request,1,4,1,1946
L04468,2024-09-02,Blog Post,2,4,1,1946
L04468,2024-09-03,Sales Call,3,4,1,1946
L04468,2024-09-05,Facebook Ad,4,4,1,1946
L04469,2024-12-20,Demo Request,1,2,1,3470
L04469,2024-12-23,Paid Search,2,2,1,3470
L04470,2024-01-24,Webinar,1,3,1,2358
L04470,2024-01-28,Blog Post,2,3,1,2358
L04470,2024-01-30,Whitepaper,3,3,1,2358
L04471,2024-09-15,Organic Search,1,4,0,0
L04471,2024-09-18,Paid Search,2,4,0,0
L04471,2024-09-17,Webinar,3,4,0,0
